Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
1521,Tb927.10.14080,-4.116369000000001,5.0557349995916,0.29782,"RNA-binding protein 27, putative"
1522,Tb927.4.1930,0.954304,5.7869027838206675,0.64904,eukaryotic translation initiation factor 3 subunit g
1523,Tb927.2.2580,-9.479142,5.17930278556749,0.1459,"hypothetical protein, conserved"
1524,Tb927.7.2190,67.114912,5.237892664359886,0.00624,"translocon-associated protein (TRAP), alpha subunit, putative"
1525,Tb927.6.1620,-0.9790280000000001,4.820531307476244,0.64346,"Zn-finger in Ran binding protein and others, putative"
1526,Tb927.10.2620,-2.381687,5.300363566398622,0.42665,"CS domain containing protein, putative"
1527,Tb927.3.5140,-10.052059,5.027258978708922,0.13667,"exonuclease, putative"
1528,Tb927.10.3650,-3.58764,5.517113754109763,0.32921,NADH-dependent fumarate reductase
1529,Tb927.11.15910,-0.460294,5.389974832146734,0.80178,iron superoxide dismutase
1530,Tb927.3.5440,-1.014773,5.538671461409079,0.63444,"SNF2 DNA repair protein, putative"
1531,Tb927.8.3870,3.134646,5.551172036478236,0.35916,Nucleolar protein 127
1532,Tb927.10.14800,0.842041,5.2068798223063,0.67699,"mitogen-activated protein kinase 9, putative"
1533,Tb927.4.410,-0.912465,5.599978843936393,0.65869,CAF 40
1534,Tb927.9.9450,4.048017,5.713983080126495,0.30108,"zinc finger protein family member, putative"
1535,Tb927.10.12840,-16.360452,5.617098238665014,0.07207999999999999,mitochondrial carrier protein
1536,Tb927.11.3790,-1.5071860000000001,5.614227924552649,0.53947,"hypothetical protein, conserved"
1537,Tb927.10.1600,-1.483032,4.6614182667635315,0.5432100000000001,"Aminoacyltransferase ATEL1, putative"
1538,Tb927.7.7030,4.379101,5.7806388926671755,0.2861,"zinc-finger of a C2HC-type, putative"
1539,Tb927.9.14100,-5.9146589999999994,5.031803301917594,0.22866,"hypothetical protein, conserved"
1540,Tb927.7.3170,2.7228,5.357936963440141,0.39314,"Beta-lactamase superfamily domain containing protein, putative"
1541,Tb927.9.13540,0.781682,4.994533195019744,0.6932,"hypothetical protein, conserved"
1542,Tb927.10.13480,9.548711,5.176949348755064,0.14445999999999998,"CAMK/CAMKL family protein kinase, putative"
1543,Tb927.4.3120,-26.781636,5.04106354949874,0.03329,"hook complex protein, conserved"
1544,Tb10.v4.0033,2.109416,5.6093797580410625,0.45658999999999994,pumillo RNA binding protein PUF1
1545,Tb427.BES98.6,0.499222,5.687523016006496,0.7891100000000001,none
1546,Tb927.8.2050,-8.384166,5.7781810065787305,0.162,GDP-mannose pyrophosphorylase
1547,Tb11.v5.0765,-2.210191,4.5664741565466445,0.44415,"N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein, putative"
1548,Tb927.8.710,-1.8030490000000001,5.540981192122035,0.49404,"RNA-binding protein, putative"
1549,Tb927.7.5680,8.582309,5.49488553586561,0.15954000000000002,"deoxyribose-phosphate aldolase, putative"
1550,Tb927.5.2400,-1.79699,5.394299884724149,0.49486,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
1551,Tb927.11.7280,-0.810918,4.863056384661547,0.6854,"DNA-direcetd RNA polymerase II, subunit 9, putative"
1552,Tb927.8.4370,17.948976000000002,5.329248681548837,0.06352000000000001,"hypothetical protein, conserved"
1553,Tb927.7.4520,104.752801,5.863371773334925,0.00235,"Thioredoxin-like, putative"
1554,Tb927.9.10500,3.932707,5.475588872762593,0.30682,"HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative"
1555,Tb927.11.13390,0.7520789999999999,3.869807137203658,0.70057,"hypothetical protein, conserved"
1556,Tb927.8.6930,4.581398,5.338516254788366,0.27775,"serine/threonine-protein kinase NRKB, putative"
1557,Tb927.10.1900,-9.736855,5.6825872717514825,0.14126,"DNA topoisomerase IA, putative"
1558,Tb927.7.4420,-0.861678,5.791609566911845,0.67279,"proteasome alpha 3 subunit, putative"
1559,Tb927.4.2450,2.629787,6.1508962373323435,0.40353,protein disulfide isomerase 1
1560,Tb927.8.5970,-21.973765,5.324275594351209,0.04713,"Cullin 5, putative"
1561,Tb927.9.14160,13.311451000000002,4.977759160106779,0.09427,"rieske iron-sulfur protein, mitochondrial precursor"
1562,Tb927.6.2140,12.158499,5.23037511343017,0.10619,"hypothetical protein, conserved"
1563,Tb927.10.6800,-2.133294,5.854970978287669,0.45428,"developmentally regulated GTP-binding protein, putative"
1564,Tb927.9.13620,0.6138279999999999,4.748314677761085,0.74516,"hypothetical protein, conserved"
1565,Tb927.8.1710,0.503337,5.538381006383764,0.78856,"protein phosphatase 2A, regulatory subunit B, putative"
1566,Tb927.4.1650,-28.715435999999997,4.797325258218256,0.029889999999999996,"hypothetical protein, conserved"
1567,Tb927.11.3580,-12.897627,4.673787596268653,0.09852000000000001,"Thiamin pyrophosphokinase, vitamin B1 binding domain containing protein, putative"
1568,Tb927.5.1780,26.628487,5.348968672401254,0.03358,"hypothetical protein, conserved"
1569,Tb927.8.3180,1.095046,5.210526593569873,0.61453,"Protein of unknown function (DUF3250), putative"
1570,Tb927.10.6550,-0.400479,5.220752946229061,0.83168,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative |"
1571,Tb927.8.3470,41.445797,5.432381286685753,0.014480000000000002,"Vesicle transport v-SNARE protein N-terminus, putative"
1572,Tb927.1.1000,-49.77057,3.7625260213197684,0.01143,developmentally regulated phosphoprotein
1573,Tb927.11.9940,27.147857000000002,5.206828873222901,0.032560000000000006,"hypothetical protein, conserved"
1574,Tb927.7.1090,1.8907619999999998,4.785488809901224,0.48326,"DNA repair protein RAD5, putative"
1575,Tb927.4.3070,-0.828449,4.582285632460176,0.68013,"hypothetical protein, conserved"
1576,Tb927.10.3550,0.314895,4.726094817309582,0.8761700000000001,"DNA repair helicase, putative"
1577,Tb927.4.4310,-0.46182799999999996,5.529724005603534,0.8014600000000001,Nucleoporin NUP64
1578,Tb927.8.1960,2.781142,5.824702051025221,0.38919000000000004,CCR4-NOT transcription complex subunit 11
1579,Tb927.11.550,-1.944248,5.921247046584883,0.47606000000000004,"Suppressor of clathrin deficiency 6, putative"
1580,Tb927.7.2510,-1.58043,5.237566077819426,0.5269699999999999,"endoplasmatic reticulum retrieval protein, putative"
1581,Tb927.8.5570,-0.595317,4.384363371708542,0.7508199999999999,"transporter, putative"
1582,Tb927.10.2310,8.543709,5.1794815732711585,0.16038,"hypothetical protein, conserved"
1583,Tb927.8.7010,-0.5866439999999999,5.185963748087676,0.75473,"chaperone protein DnaJ, putative"
1584,Tb927.2.4445,12.828292999999999,4.576372068446144,0.09954,"hypothetical protein, conserved"
1585,Tb927.9.7430,-249.43900499999998,5.115609772134323,0.0,"variant surface glycoprotein (VSG)-related, putative"
1586,Tb927.3.3440,-41.677808,4.627229264523073,0.014469999999999998,"phytanoyl-CoA dioxygenase (PhyH), putative"
1587,Tb927.8.8250,40.749227000000005,5.348380592901837,0.014969999999999999,"amino acid transporter, putative"
1588,Tb927.7.3790,-4.375847,5.126528237401397,0.2861,"ras-like small GTPase, putative"
1589,Tb927.11.8440,-11.55172,5.655878709069615,0.11388,"haloacid dehalogenase-like hydrolase, putative"
1590,Tb927.6.2430,11.644072999999999,4.135782634292185,0.11283,"hypothetical protein, conserved"
1591,Tb927.8.7920,6.00143,3.6619535376892607,0.22609,"receptor-type adenylate cyclase GRESAG 4, putative"
1592,Tb927.7.5590,0.7747189999999999,4.739558280851185,0.6947399999999999,"Domain of unknown function (DUF3883), putative"
1593,Tb927.3.3630,0.43111099999999997,5.1237173771421975,0.8164100000000001,"Elongation factor Ts, mitochondrial, putative"
1594,Tb927.9.6110,0.9456040000000001,5.008279773251592,0.6512,Nucleus and spindle associated protein 2
1595,Tb927.8.5070,-0.460628,5.481783305332053,0.80178,"hypothetical protein, conserved"
1596,Tb927.10.13290,1.323652,5.00836309013906,0.57338,ethanolamine phosphotransferase (EPT)
1597,Tb927.10.11340,5.619762000000001,5.8456932358341005,0.23696,"hypothetical protein, conserved"
1598,Tb927.9.3030,-3.658792,4.93985579747474,0.32411,"hypothetical protein, conserved"
1599,Tb927.6.5090,0.370029,4.889321626670664,0.8457899999999999,"hypothetical protein, conserved"
1600,Tb927.9.8550,-2.510806,5.258685162607472,0.41411000000000003,"Domain of unknown function (DUF947), putative"
1601,Tb927.11.6210,-0.457942,4.892043870172547,0.80313,Lanosterol 14-alpha demethylase
1602,Tb927.3.5570,-0.572509,5.364688547054664,0.76079,"syntaxin, putative"
1603,Tb927.9.13030,-1.21364,5.532127036387988,0.59373,QA-SNARE protein putative
1604,Tb427.BES129.1,40.145794,5.342970686550316,0.01547,none
1605,Tb927.9.4760,-5.584523,4.702983584094758,0.23873000000000003,"Protein of unknown function (DUF3128), putative"
1606,Tb927.7.5760,25.135679,4.968654142023423,0.03756,"mRNA transport regulator MTR2, putative"
1607,Tb927.4.3440,-4.239952,4.652695341915015,0.29201,Basal body protein 50kDa
1608,Tb927.4.1940,1.420843,5.097712233869848,0.55443,"WD domain, G-beta repeat, putative"
1609,Tb927.10.15150,0.48631599999999997,5.207496730742426,0.79222,"DNA-directed RNA polymerase III subunit C11, putative"
1610,Tb927.11.16450,-1.55007,5.0791209231803975,0.53114,"hypothetical protein, conserved"
1611,Tb927.4.750,39.730269,5.237448781695452,0.01577,"50S ribosomal protein L7Ae, putative"
1612,Tb927.11.9590,0.495148,6.563209401576491,0.7893600000000001,"S-adenosylhomocysteine hydrolase, putative"
1613,Tb927.11.8260,0.354356,5.630643669038612,0.8519399999999999,carbonic anhydrase-like protein
1614,Tb927.10.9350,-34.306302,4.79229361192865,0.02147,"hypothetical protein, conserved"
1615,Tb927.10.4050,-3.6812949999999995,5.0245093840365325,0.32233,"serine palmitoyltransferase, putative"
1616,Tb927.11.10430,-6.488943,5.784381104070765,0.21129,"hypothetical protein, conserved"
1617,Tb927.11.8720,0.653293,4.746960964296502,0.7328,"Leishmanolysin-like peptidase, putative"
1618,Tb927.8.1690,-13.488179,4.93880260268133,0.09355,"Serine/threonine-protein kinase NEK14, putative"
1619,Tb927.11.16590,18.335207,4.664325382969254,0.06179,"RNA-binding protein, putative"
1620,Tb927.11.16750,-11.389413000000001,4.5325024179482485,0.11646,"hypothetical protein, conserved"
1621,Tb927.11.13080,13.013081,5.125141360091385,0.0974,"hypothetical protein, conserved"
1622,Tb927.7.1520,1.101703,4.246772048774047,0.6128100000000001,"hypothetical protein, conserved"
1623,Tb927.10.9380,2.947105,4.767102246169537,0.37269,"SEP domain/UBX domain containing protein, putative"
1624,Tb427.BES129.4,-64.11333499999999,5.948603118174028,0.00678,none
1625,Tb927.6.1860,3.6202989999999997,4.957980610236176,0.32646,conserved protein
1626,Tb927.9.1340,6.209379,5.826961212251681,0.21936999999999998,Myosin-like protein 2
1627,Tb927.11.13960,0.6107130000000001,5.187304459791178,0.74663,U6 snRNA-associated Sm-like protein LSm4p
1628,Tb927.11.7150,0.550619,5.424113595468035,0.76767,NGG1 interacting factor 3-like
1629,Tb927.11.15110,-1.222353,4.855202051393632,0.59201,"Vitamin B6 photo-protection and homoeostasis, putative"
1630,Tb927.6.4470,22.724364,4.866792573058043,0.04453,S-adenosylmethionine decarboxylase proenzyme
1631,Tb927.11.3700,-8.469728,5.298498900794453,0.16146,unspecified product
1632,Tb927.9.5710,5.469489,5.069743719879189,0.24322,general transcription factor IIB
1633,Tb927.10.6880,-4.127535,6.099646117123231,0.29757,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
1634,Tb927.11.15970,-6.415698,5.559802924350235,0.21415,"Guanine nucleotide exchange factor in Golgi transport N-terminal/Sec7 domain containing protein, putative"
1635,Tb927.10.9280,-3.207303,5.538587696239364,0.35253,"hypothetical protein, conserved"
1636,Tb927.6.5000,0.482579,5.804408273826079,0.79256,"Protein of unknown function (DUF773), putative"
1637,Tb927.10.3940,-1.248679,6.279570626235556,0.58635,"40S ribosomal protein S3A, putative"
1638,Tb927.11.11380,3.950939,5.679139078556833,0.30573,SUMO-interacting motif-containing protein
1639,Tb927.7.3640,-1.483657,5.272161468014685,0.5431699999999999,"hypothetical protein, conserved"
1640,Tb927.11.1740,-7.684067999999999,6.186849646936558,0.17884,intraflagellar transport protein 88
1641,Tb927.11.2520,-4.087494,5.835410814076165,0.29861,UDP-n-acetylglucosamine pyrophosphorylase
1642,Tb927.3.5340,-1.128456,5.7605045760868165,0.60878,"Hsc70-interacting protein (Hip), putative"
1643,Tb927.10.2130,-1.5475649999999999,5.731314726753937,0.53159,"Vps51/Vps67, putative"
1644,Tb927.8.5720,-4.286131,5.12742517940698,0.2903,tRNA (guanine(37)-N1)-methyltransferase
1645,Tb927.2.4550,4.421525,5.733643906451721,0.28439000000000003,2-O-ribose RNA methyltransferase SPB1 homolog
1646,Tb927.8.6360,0.911378,5.386318591352856,0.6589,"SPRY domain containing protein, putative"
1647,Tb927.3.800,-8.942507,5.11395448792002,0.15313,"Vacuolar iron transporter 1, putative"
1648,Tb927.9.6580,-0.32843,5.413798794814149,0.86549,"hypothetical protein, conserved"
1649,Tb927.6.4800,-0.515057,5.7254351709396305,0.78405,"hypothetical protein, conserved"
1650,Tb927.10.6970,-0.8867299999999999,5.706945250971999,0.6662,"serine peptidase, Clan SC, Family S9B"
1651,Tb927.7.2140,-0.994016,4.911976873491129,0.63942,"zinc finger protein family member, putative"
1652,Tb927.11.1670,9.920066,5.479084005953129,0.13885,cysteine desulfurase
1653,Tb927.5.300,7.0632850000000005,5.231543212623352,0.19367,"thymine-7-hydroxylase, putative"
1654,Tb927.4.1160,25.242186,4.874704029934914,0.0373,"hypothetical protein, conserved"
1655,Tb927.11.11100,-3.704648,4.876430187419323,0.32049,glucosamine 6-phosphate N-acetyltransferase
1656,Tb927.9.11510,-1.086028,4.173487352588415,0.6160899999999999,"hypothetical protein, conserved"
1657,Tb927.9.5880,34.144794,5.0571363287031055,0.02156,"pre-mRNA splicing factor, putative"
1658,Tb927.6.2020,-0.613684,5.283175546606911,0.74516,Bardet-Biedl syndrome 2 protein
1659,Tb927.11.4900,-0.691188,5.799674375960204,0.72017,WD40/YVTN repeat-like-containing protein
1660,Tb927.4.710,1.6024909999999999,4.896795577781291,0.52405,"hypothetical protein, conserved"
1661,Tb927.6.1080,-27.074817,5.228194969963351,0.032760000000000004,"hydroxyacylglutathione hydrolase, putative"
1662,Tb927.10.4610,18.002109,5.817267070690755,0.06341000000000001,"dolicholphosphate-mannose synthase, putative"
1663,Tb927.9.15070,-6.6844339999999995,5.85308140832699,0.20395,"hypothetical protein, conserved"
1664,Tb927.6.2170,2.879037,5.8411473472265385,0.38016,"co-chaperone GrpE, putative"
1665,Tb927.3.4030,7.148238,5.662865867353143,0.19201,"hypothetical protein, conserved"
1666,Tb927.1.1690,0.501591,4.96461157573203,0.78856,RNA-editing nuclease 1
1667,Tb927.11.4630,-8.361808,4.7077064039791985,0.16234,"hypothetical protein, conserved"
1668,Tb927.8.5600,-0.642441,5.787384897396665,0.73531,"transaldolase, putative"
1669,Tb927.2.5760,1.04665,5.98546339977004,0.62621,Flagellar Member 8
1670,Tb927.11.360,3.073893,5.470265081060969,0.36341,"ATP-binding protein, putative"
1671,Tb927.4.4480,-0.37405700000000003,4.86117052105954,0.84536,"hypothetical protein, conserved"
1672,Tb927.9.14070,40.181740000000005,5.553703718478428,0.01545,"short-chain dehydrogenase, putative"
1673,Tb927.11.12030,2.37418,5.270629672830935,0.42727,"hypothetical protein, conserved"
1674,Tb927.11.11410,1.120124,4.561737246840104,0.60992,"trans-sialidase, putative"
1675,Tb927.9.12070,0.39860999999999996,5.935120830490251,0.83236,"hypothetical protein, conserved"
1676,Tb927.6.3340,-0.48826899999999995,5.53343874834849,0.7914399999999999,"Domain of unknown function (DUF814), putative"
1677,Tb927.10.9410,1.225763,5.277876507702718,0.5917899999999999,Selenophosphate synthetase 2
1678,Tb927.11.4780,-13.750323000000002,4.686832818989,0.09074,"pyruvate dehydrogenase (lipoamide) kinase, putative"
1679,Tb927.4.3310,-1.587159,5.694118477483166,0.52667,"TPR repeat/SET domain containing protein, putative"
1680,Tb927.3.620,0.444957,5.467690303839183,0.8085,"ATP-dependent DEAD/H RNA helicase, putative"
1681,Tb927.9.13150,0.428447,4.585912962391901,0.81797,"TFIIF-stimulated CTD phosphatase, putative"
1682,Tb927.11.14380,1.1545969999999999,5.497269144078451,0.60516,kinetoplast polyadenylation/uridylation factor 2
1683,Tb927.7.7280,28.398771000000004,5.066974087282987,0.03017,"RNA-binding protein, putative"
1684,Tb927.4.2930,14.355166,5.431540662915426,0.08512,"OsmC-like protein, putative"
1685,Tb927.8.660,-0.5057520000000001,3.4959388313334814,0.78796,"Sel1 repeat, putative"
1686,Tb927.11.3350,-1.2589629999999998,5.827552344735184,0.58487,"phospholipid-transporting ATPase 1-like protein, putative"
1687,Tb927.10.8140,16.428917000000002,5.23263757777906,0.07163,"EVE domain containing protein, putative"
1688,Tb927.1.4690,-0.688319,5.596125284807922,0.72063,Protein arginine N-methyltransferase 1 catalytic subunit
1689,Tb927.5.900,4.509955000000001,5.443339493060817,0.28115999999999997,"oligosaccharyl transferase subunit, putative"
1690,Tb927.10.10590,-27.025282,6.444103808744573,0.032760000000000004,"histone H2B, putative"
1691,Tb927.9.6560,-1.395661,5.694458947212401,0.55911,"NAK family pseudokinase, putative"
1692,Tb927.3.1600,0.618884,4.988265562870298,0.74406,Mitochondrial import inner membrane translocase subunit 10
1693,Tb927.11.13070,-1.132185,5.1355001525469195,0.60832,"O-phosphoseryl-tRNA(Sec) selenium transferase, putative"
1694,Tb927.8.3860,5.6607449999999995,5.043144311873746,0.23574,cytosolic iron-sulfur protein assembly 1
1695,Tb927.7.3370,-0.763201,6.18784960724514,0.69857,"Intraflagellar transport protein 74, putative"
1696,Tb927.10.310,-3.979337,5.438904329698547,0.30478,pumillio/PUF RNA binding protein 3
1697,Tb927.10.4630,17.577755,4.455061529903104,0.06482,"hypothetical protein, conserved"
1698,Tb927.6.2880,0.47195200000000004,5.834920628122542,0.79777,"kinesin, putative"
1699,Tb927.11.6610,16.3185,5.6619188544584915,0.07236000000000001,"hypothetical protein, conserved"
1700,Tb927.3.4460,-5.347081,3.5431585209975047,0.24715,"hypothetical protein, conserved"
1701,Tb927.10.6690,0.727946,5.018200559752063,0.70654,protein tyrosine phosphatase 1
1702,Tb927.10.13335,0.776514,4.678653916845878,0.69416,"Zinc-finger of C2H2 type, putative"
1703,Tb927.11.4970,5.989533,5.163416494436489,0.22614,Chromatin assembly factor 1 subunit C
1704,Tb927.3.4770,0.774167,5.431027636740671,0.6947399999999999,leucine-rich repeat-containing protein
1705,Tb927.2.4650,0.8575649999999999,5.040557510804735,0.67351,"hypothetical protein, conserved"
1706,Tb927.1.1960,0.765111,5.445085022719354,0.69806,"chaperone protein DnaJ, putative"
1707,Tb927.7.1130,-24.066997,5.744816081935431,0.04066,trypanothione/tryparedoxin dependent peroxidase 2
1708,Tb927.7.4000,-25.648015,5.6447044026855036,0.036410000000000005,"glutathione synthetase, putative"
1709,Tb927.4.4580,3.348733,5.645530338239288,0.34395,"hypothetical protein, conserved"
1710,Tb11.02.5090b,0.46658900000000003,5.349039966145194,0.79915,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
1711,Tb927.11.10010,0.798559,5.457669994079433,0.6886800000000001,"vacuolar sorting-associated protein-like, putative"
1712,Tb927.11.13450,-6.308427,5.122958187541858,0.21775999999999998,"hypothetical protein, conserved"
1713,Tb927.11.14140,-0.9270579999999999,5.650328033696956,0.6554300000000001,ethanolamine-phosphate cytidylyltransferase
1714,Tb927.2.5060,1.4533719999999999,5.936534406719563,0.54923,"GTP binding protein, putative"
1715,Tb927.7.6460,63.589105,5.46329228889339,0.00678,"Defective in exine formation 1 homolog, putative"
1716,Tb927.9.11220,1.8793819999999999,5.675237427439599,0.48465,"tRNA import complex component, putative"
1717,Tb927.10.13280,-0.400835,6.30285982321984,0.83147,"hypothetical protein, conserved"
1718,Tb927.4.4700,4.0102970000000004,5.923531265098556,0.30315,"hypothetical protein, conserved"
1719,Tb927.5.4150,13.089974,5.542662242058267,0.09656,"hypothetical protein, conserved"
1720,Tb927.3.710,-6.190608,4.563185654137585,0.21984,"RING-variant domain containing protein, putative"
1721,Tb927.10.2680,-1.7970169999999999,5.031974137390839,0.49486,"pyridine nucleotide-disulphide oxidoreductase, putative"
1722,Tb927.7.2500,8.781478,5.776586583554708,0.15675999999999998,proteasome regulatory ATPase subunit 1
1723,Tb927.10.5270,-2.5135400000000003,4.720084846541146,0.41383000000000003,mitogen-activated protein kinase kinase 5
1724,Tb927.11.760,-0.733896,6.2384782300421735,0.70491,"protein phosphatase 2C, putative"
1725,Tb927.7.2240,-0.516363,6.084147133154448,0.78347,"hypothetical protein, conserved"
1726,Tb10.v4.0052,-79.561942,4.560878611404159,0.00343,microtubule-associated protein 2
1727,Tb927.10.11960,-2.141963,5.056171943346789,0.45301,"Serine/threonine-protein phosphatase 1 regulatory subunit, putative"
1728,Tb927.3.4660,-2.9325419999999998,5.810876684229803,0.37435999999999997,"WD domain, G-beta repeat, putative"
1729,Tb11.v5.0892,1.900248,4.445349882352643,0.4819,"hypothetical protein, conserved"
1730,Tb927.8.1240,-45.452046,4.141951195862753,0.01296,"electron transfer flavoprotein-ubiquinone oxidoreductase, putative"
1731,Tb927.10.10620,22.040152,4.83327322252541,0.04713,"hypothetical protein, conserved"
1732,Tb927.9.12670,2.150368,4.730406298453443,0.45233999999999996,predicted zinc finger protein
1733,Tb927.11.13700,5.31441,5.417429248923705,0.24800999999999998,Basal body protein
1734,Tb927.9.13430,-9.492238,4.9559981169226175,0.14554,"ubiquitin carboxyl-terminal hydrolase, putative"
1735,Tb927.4.3390,-0.384108,4.890281883168183,0.8398100000000001,"tuzin, putative"
1736,Tb927.9.2760,13.09944,5.449807402385337,0.09656,"EB1-like C-terminal motif containing protein, putative"
1737,Tb927.7.6900,-1.6745189999999999,5.679043099977556,0.51165,Sister chromatid cohesion protein 1
1738,Tb927.11.16120,-4.047021,5.376672239977066,0.30108,"hypothetical protein, conserved"
1739,Tb927.10.770,0.952525,5.461461842139931,0.64975,"RF-1 domain containing protein, putative"
1740,Tb927.6.3840,-9.946807000000002,5.875629013644143,0.13867000000000002,reticulon domain protein
1741,Tb927.10.6830,-0.763423,5.197154923914801,0.69857,bardet-biedl syndrome 4 protein
1742,Tb927.5.3460,5.640823999999999,4.707594775960103,0.23643000000000003,Flagellum attachment zone protein 16
1743,Tb927.9.13460,9.437739,4.524208543707825,0.14612999999999998,"Spt4/RpoE2 zinc finger, putative"
1744,Tb927.6.930,-0.7299939999999999,4.1845747201779915,0.70603,metacaspase MCA3
1745,Tb927.3.5530,1.983161,6.275342072782163,0.47123999999999994,Tb-292 membrane associated protein
1746,Tb927.7.5600,-1.341761,4.969267808632164,0.5693699999999999,"leucine-rich repeat protein (LRRP), putative"
1747,Tb927.11.8110,-2.08216,4.776253909630853,0.45985,"hypothetical protein, conserved"
1748,Tb927.10.14480,1.081242,5.2664355429653575,0.61759,"hypothetical protein, conserved"
1749,Tb927.9.4850,1.634403,5.558883159674684,0.51951,"leucine-rich repeat protein (LRRP), putative"
1750,Tb927.7.530,-0.346003,5.484622473844651,0.8566799999999999,"FYVE zinc finger, putative"
1751,Tb927.10.2630,-15.628907,5.087450130115897,0.07597000000000001,"Regulator of Vps4 activity in the MVB pathway, putative"
1752,Tb927.3.4450,-20.826242,4.485008055487382,0.0522,"hypothetical protein, conserved"
1753,Tb927.1.3300,-12.790009,5.803165667281195,0.09958,"Myotubularin-related protein, putative"
1754,Tb927.11.10180,-7.6973210000000005,4.784523783663542,0.1786,"hypothetical protein, conserved"
1755,Tb927.6.4590,-0.59402,6.145227492652394,0.75095,"glutamyl-tRNA synthetase, putative"
1756,Tb927.6.2510,20.169838000000002,4.995778960779166,0.05442,"Succinate dehydrogenase assembly factor 2, mitochondrial"
1757,Tb927.10.15960,25.152754,5.428514545594834,0.03756,"hypothetical protein, conserved"
1758,Tb927.11.6130,0.387567,5.456882020623248,0.8380200000000001,SKP1-like protein
1759,Tb927.10.9130,2.8428169999999997,5.265184825068356,0.38348000000000004,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
1760,Tb927.10.1170,-8.480933,6.525416283198496,0.16146,intraflagellar transport protein 172
1761,Tb927.5.4330,1.595037,5.63281146723474,0.5253,"dihydrolipoamide branched chain transacylase, putative"
1762,Tb927.11.4380,-4.469530000000001,5.84684685797795,0.28238,"ATP-dependent RNA helicase, putative"
1763,Tb927.8.4570,6.923050999999999,5.309916291193454,0.19704000000000002,"Zinc finger, C3HC4 type (RING finger), putative"
1764,Tb927.11.12580,3.8917129999999998,3.7350983211073423,0.30895,"hypothetical protein, conserved"
1765,Tb927.10.14990,-14.293420999999999,6.05696410774935,0.08544,intraflagellar transport protein 80
1766,Tb927.3.4860,-61.052958999999994,5.316692403435534,0.00702,mitogen-activated protein kinase kinase 1
1767,Tb927.11.6470,-3.545461,5.032813885423115,0.33105999999999997,MICOS complex subunit MIC16
1768,Tb927.3.5400,37.298840000000006,4.697631281226078,0.01823,"serine/threonine protein kinase RIO1, putative"
1769,Tb927.3.5540,-0.46599399999999996,5.834141540738732,0.79924,"dynein intermediate chain WDRD34, putative"
1770,Tb927.10.11590,-0.926803,5.78459431348094,0.6554300000000001,"nicotinate phosphoribosyltransferase, putative"
1771,Tb927.5.1410,74.919041,6.037060225757779,0.00442,64 kDa invariant surface glycoprotein
1772,Tb927.10.9720,-28.737983000000003,5.221889281876525,0.029889999999999996,RNA-editing-associated protein 1
1773,Tb927.10.3230,-5.335648,5.383041001745889,0.24763000000000002,"CMGC/MAPK protein kinase, putative"
1774,Tb927.3.5350,-4.08209,4.922702396476586,0.29886,"hypothetical protein, conserved"
1775,Tb927.11.5600,12.528594,4.868208684722323,0.10242000000000001,Archaic Translocase of outer membrane 14 kDa subunit
1776,Tb11.02.5390b,0.9462459999999999,5.73988426345855,0.6512,"mRNA processing protein, putative"
1777,Tb927.10.14750,12.531485,5.641350701338159,0.10242000000000001,"fibrillarin, putative"
1778,Tb927.7.6380,-1.0224309999999999,5.212977319684322,0.63227,"ssm4 protein, putative"
1779,Tb927.10.6920,2.176342,5.654448225293105,0.44823,hypothetical protein
1780,Tb927.11.2040,1.9627880000000002,5.430846950168439,0.47381,"STE/STE11 serine/threonine-protein kinase, putative"
1781,Tb927.11.240,0.521734,5.019625785313468,0.7809699999999999,"hypothetical protein, conserved"
1782,Tb927.5.3260,1.651729,5.740509184336357,0.51645,"WD domain, G-beta repeat, putative"
1783,Tb927.11.4040,-4.752565,4.892848704398462,0.26999,"hypothetical protein, conserved"
1784,Tb927.8.7980,-17.975918,6.106035939893077,0.06352000000000001,"Pyrophosphate-energized vacuolar membrane proton pump 2, putative"
1785,Tb927.10.4500,16.977995999999997,5.381656482585787,0.06847,cap guanine-N7 methyltransferase
1786,Tb927.7.6090,-1.265851,6.297916065923565,0.58423,eukaryotic translation initiation factor 3 subunit a
1787,Tb927.7.5040,-3.5144040000000003,4.750961566230748,0.33299,"kinesin, putative"
1788,Tb927.5.3830,-0.699651,5.499381564152126,0.71745,dihydroorotate dehydrogenase (fumarate)
1789,Tb927.10.4840,-0.466729,4.585051936882954,0.79915,"transcription factor IIa, putative"
1790,Tb927.10.11760,-0.649436,5.6030300378822515,0.7338,pumilio/PUF RNA binding protein 6
1791,Tb927.11.14130,-0.5007020000000001,5.833840267547239,0.78882,"ribosomal protein L18, putative"
1792,Tb927.4.5150,-4.304337,5.069376167393575,0.28954,"hypothetical protein, conserved"
